Sample_ID	S3P1_G05	S3P1_H05	S3P1_F05	S3P1_A06	S3P1_E06	S3P1_C06	S3P1_B06	S3P1_G06	S3P1_H06	S3P1_F06	S3P1_B07	S3P1_E07	S3P1_C07	S3P1_H07	S3P1_G07	S3P1_F07	S3P1_E08	S3P1_C08	S3P1_D08	S3P1_F08	S3P1_G08	S3P1_A09	S3P1_H08	S3P1_E09	S3P1_D09	S3P1_B09	S3P1_C09	S3P1_H09	S3P1_F09	S3P1_G09	S3P1_A10
IL1A_32861	1.36574494408921	1.70737831221043	1.48286796048243	1.73222209228961	2.00470269652747	1.60627680405927	1.54749018554376	1.80058086140823	1.24197215918306	1.4950857417175	1.38237736384926	1.26846973935414	1.80366995777723	1.54743965539027	1.56184767391131	1.16743663402932	0.931092991869289	1.66080133038772	1.99420378172898	1.67580066895611	1.04104713729033	1.39113945421841	1.84110680127163	1.54500572529026	1.0766238028745	1.51779995335865	1.58411685602606	1.69091258232056	1.74503672894637	1.97112519821184	1.07629875354902
CMTM7_32862	0.0849587940384604	0.245751839679001	0.115686031597597	0.244055031757949	0.2262000492386	0.075610123003357	0	0.172953833628914	0.0509219889395351	0	0.0805103222531584	0.225382396770072	0.145355361472459	0.132443877461496	0	0.0871995701237366	0	0.117404102654452	0.116438299578217	0.143422416008865	0.105076572288869	0	0.183885825677314	0.16831509159147	0.0679436110948202	0.0962888638528266	0.247727273965645	0.213112490313329	0.0913061818480473	0.36968846335685	0.31772069791094
CD33_33256	0.447785131445176	0.245751839679001	0.115686031597597	0.102626844868751	0.2262000492386	0.281225125708806	0.350187137939383	0.327375422793797	0.238338981363724	0.333228912858316	0.487222923574224	0.225382396770072	0.277396955147865	0.253744790351417	0.108481211143133	0.247220729689155	0.131516010075344	0.117404102654452	0.224176778925666	0.210118629998141	0.203016867479511	0.13153971501225	0.125156774637864	0.0866107598262379	0.194924823442898	0.186551303341717	0.0873882454774224	0.145513414741733	0	0.13403417222632	0.167589073683037
EIF2AK2_8539	4.10904253825658	3.80732780027385	3.40617836011144	3.22773832296795	4.44588274691007	3.65789445504078	4.10507727913513	4.14961789365669	3.74745767367196	3.94272583609629	4.20083209756029	3.84377079141066	3.48919533850762	3.89194907471374	3.48930419812217	3.44713933166122	3.54127065279327	3.69061386269548	3.84867940842531	3.8033048326318	3.74313166284329	3.46251462870509	4.07549775280753	3.74141637151354	3.06658696472075	3.44226172903172	3.85679987126752	4.48097392410257	4.14776045972184	4.63533027056551	4.12470215408959
ACADSB_7959	4.95537958391399	3.94590138154842	4.76858931695578	4.66486276219075	4.39731835215422	4.71343717702429	4.35794208663836	4.59955532393823	4.25332018997634	4.25561254624012	4.89219680838798	4.69241610146952	4.84663364616123	4.14419701119967	4.6287838379283	4.63594278389555	4.37220195330661	4.31207123460657	4.52497121800009	4.29314617531889	4.03672318096741	3.38553577162303	3.49647238419514	4.11040567132424	3.71719044871907	4.16823474123544	4.14346134556234	3.76858477262197	3.82756738577285	4.49288521362614	3.77479061787587
PXN_9630	0	0.103375720155579	0.0590022761978436	0.288276037393948	0.117528727238864	0.075610123003357	0.0645899535134604	0.0890671327114605	0.100107722814622	0.176214158942041	0.0805103222531584	0.225382396770072	0.145355361472459	0.132443877461496	0.108481211143133	0.169427671197128	0.0672561105566661	0	0.116438299578217	0.0734927283475872	0	0	0	0	0	0.0962888638528266	0	0.0745905308742602	0	0.36968846335685	0.167589073683037
CYP11B2_32978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MSMO1_9252	4.23985219314694	3.80349516118043	4.27869677366061	3.99697827740511	3.69681341639431	4.88612603531194	3.30492075756831	4.16506429048284	2.91430960187397	4.06347762859311	4.02381183354209	3.90476013312769	4.36901730117119	3.1434164407981	3.86672274467202	3.99015292384129	3.36538605159263	3.31388698649192	3.13341745669375	3.26649894754367	3.49505560111374	3.28315016770789	2.92897962037043	3.70765371511829	3.22378089533009	3.86759434141464	3.25625191153603	2.76208727688608	3.21683552480234	3.42435685089132	3.31187298492205
PLOD2_9506	0.570715087448808	0.375330684669442	0.222780195042635	0.413345181304491	0.466692027573552	0.343729596126765	0.242633776184139	0.653646619322796	0.323643562650654	0.644285195301632	0.654362249628539	0.883961246268624	0.455239796988477	0.418482930000001	0.209372717318199	0.642244217262469	0.466524633110734	0.509853991899184	0.548243193845094	0.393489349413505	0.462321848584324	0.308775020228364	0.294624401864467	0.51914791683484	0.366620473038187	0.351718842907662	0.459085732989809	0.455686011452144	0.606607282492948	0.474494937592599	0.746303879519476
MALT1_9176	1.18510941038964	1.10527931095743	0.939897244854328	0.942295994419956	1.18467632805643	1.16192110909569	1.13124650782567	1.14402103421777	1.21989002705155	0.795920357343281	0.706032773323442	1.16348065874816	1.37297756497246	1.04098965627895	1.31252634405766	0.997760662554829	0.818485485255204	1.40775176568933	0.91271134510031	0.99491340627746	1.1917995459465	1.39113945421841	1.03012542337593	1.31321316108737	1.0766238028745	0.634277389072323	1.28465417385613	1.51458883920243	1.36065788986608	1.60621314310348	1.2357143992824
PLEKHJ1_9499	0.978575767426585	0.919462529299422	0.939897244854328	1.14827737003853	1.1297768989458	1.325723072498	0.937911732022859	1.01357994780891	0.868935749534279	0.965477333524483	1.14093049694464	1.12671492997965	1.24977275423008	0.518706703393023	1.16959341844094	0.904800655513295	1.03554389218629	1.33688998887457	1.06537817417952	1.33088642543513	1.14327820506275	0.8571280794906	0.930746739457857	0.947172251616687	1.04325566603414	1.02524161522747	1.52273470021393	1.21819391249086	1.43225986849522	1.51086101037037	1.07629875354902
NGRN_33016	0.570715087448808	0.199836801218235	0.503298584586961	0.452736243477089	0.421694267745571	0.461157846071657	0.350187137939383	0.531843224033802	0.404184555235112	0.38198637089292	0.982337659541031	0.53694698129239	0.710188875394711	0.310773356699722	1.01092652056735	0.583469995366309	0.653211623481549	0.672170512990284	0.812701387641551	0.747940996234346	0.682044480257692	0.562973613205612	0.294624401864467	0.801135345871068	0.658698705303955	0.697044398596347	0.999365812953211	0.801464593668381	0.606607282492948	1.24062635492447	0.636274018267002
CEBPD_8283	4.55482903786539	3.76853537413641	3.79259326642382	4.0747831654162	3.50522290940302	2.75644827313447	2.8715868636148	3.15325227589012	3.22265081444078	3.17867093934585	3.15705932679941	3.17047876792391	3.02772127392886	3.16677399622737	3.23787109487591	3.32688077729721	2.99411394589507	2.91229607553908	3.02586103772429	3.0005386380586	3.4755904666139	2.97696460754522	3.13649604578418	3.15699513804567	3.20881020235511	2.95679294921012	3.15874468641247	3.71129239719762	3.39763925334661	3.59679253352381	3.72189910897019
MRPS2_9250	1.43210877134546	1.05458529573444	0.939897244854328	1.30715703694441	1.07270543502199	0.937127581007542	1.16109235257522	1.22485867636218	1.48353839792273	0.900025942496431	1.47464480680535	0.969498750280238	0.844002217265376	0.97194975502874	1.26643773052008	0.997760662554829	1.75962680942497	1.26236704697673	1.17685180740588	1.72224234586366	1.89524564603582	1.73934009509061	1.34519543950788	1.51408670810483	1.47726059673551	2.03769871990985	2.16893836776104	1.84801431362519	2.0252807631352	2.62292338912152	2.15349351926295
YWHAZ_10194	5.77138865142698	4.57770294652561	5.49584037602271	5.49586905508791	5.40085261869469	5.59704293015807	5.2922998878776	5.45477137558183	4.53845472293172	5.37920743007902	5.77850012972886	5.65135895586801	5.72053806759125	5.22467258484723	5.88510956674121	5.79811463897436	5.51612026042451	5.91114720956563	5.88670229858277	5.93434019024316	5.67711860128246	5.3608603423262	5.32897464610744	6.04771078646349	5.58108914019162	5.4366039129593	5.62629090429005	4.58670207230194	5.97733090539762	5.21032784137186	5.79939542891782
JAG1_32778	1.26009870630945	0.738601743874771	0.738051097998518	0.996613376587696	1.38549930069342	1.22968945928703	0.830571934711788	0.91956917959921	0.655194213243139	0.933122776499254	1.47464480680535	1.23431532168207	1.07931461859268	0.783345400370398	1.26643773052008	1.16743663402932	1.39097113558851	1.6015772895007	1.48912572579108	1.10416500258291	0.98708009732644	1.06888773157294	0.748200852136503	1.31321316108737	0.863752608389047	0.923917542104026	0.754370778197038	0.844732456158272	0.985510714801534	1.69565197115289	1.03353188277567
TSPAN3_10095	1.92229017262579	1.97607994825228	1.84325809516197	2.14675043295204	1.9738628720829	1.98526837892539	1.9577744625065	2.46504298481814	2.12998000671473	2.02667733233997	2.20654828739009	1.97483865600742	2.18621595493176	2.04433868538	2.04394194182277	1.90360504330842	2.11787697193582	2.01867824777985	2.17961324439889	1.6278141232832	2.1124549003899	1.89556358105968	2.12206668104775	2.03338165973922	1.81045059584853	1.91103980803018	2.04343312106316	2.43406910990646	2.13664495156632	2.34739156011543	2.09229824460482
DCP1B_33178	1.46417994341663	1.20161735231852	1.27460904052069	1.1240815560617	1.43162218150036	1.41576118501781	1.45413962612587	1.18500597196074	1.0550584506138	1.14570311666854	1.44453992224774	1.3344445615324	1.61685612471355	1.00688265269724	1.4425661712796	1.42345200473373	1.51660122670286	1.66080133038772	1.57303446256572	1.60320872352968	1.28420496338345	1.36464327292013	1.44461332437112	1.79697401545411	1.59707972581566	2.03769871990985	1.67155481786825	2.25320566630136	2.00193790318016	1.93484858010969	1.84268874655182
WDTC1_10172	4.64852332923356	4.11314906391223	4.35719648841864	4.38840147104541	4.30741368904125	4.46546439973957	4.42712824585922	4.54550145166491	4.16650852219462	4.39279132857643	4.90607100996826	4.64119937959528	4.61663274384186	4.20938414773601	4.8362633463892	4.87525358222864	4.42122739236776	4.71272848158106	4.47404354882746	4.53997943106857	4.33016562923705	4.06208140574205	4.00395802937462	4.4658814341277	4.26873006372474	4.37432480015888	4.37817069589643	4.1162924016242	4.3645922024283	4.46771448964392	4.20398114630714
DYNLRB2_33097	0	0	0	0	0.0599608382244499	0.075610123003357	0	0	0	0	0	0	0.0745075243731736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SOAT1_33217	1.80196787532748	1.53318823058197	1.39399702326832	1.85491260395761	1.4541421993071	1.35636439822035	1.42982667495724	1.22485867636218	1.32706839083583	1.58112412932861	1.66943327293718	1.23431532168207	1.5917071371984	1.44926102434972	1.01092652056735	1.45658094906366	1.60977883334557	1.66080133038772	1.14978045107303	1.33088642543513	1.7407530528649	1.58722401874896	1.44461332437112	1.31321316108737	1.37368141382109	1.02524161522747	1.35677856845839	1.93065858051744	1.65811140028378	1.97112519821184	1.3792545376877
PSMC1_32624	5.44965521092901	4.97528745703698	5.35284834972729	5.43078094633367	5.29098756273308	5.58253663902055	5.31902217680946	5.50216473257779	5.21079898547288	5.45094768449456	5.87477149604278	5.84344934490997	5.66585977028537	5.37597047179546	5.8812919277581	5.88433685657494	5.8586751883811	5.89170758658644	6.08103807638454	6.28504335588707	6.21646421663958	5.87780233339388	5.88266249050075	6.619496419069	6.28290452078262	6.8265818357013	6.70351175370691	6.70329184903864	6.6053766126198	6.85166067007841	6.67427321577661
S1PR3_32754	1.92229017262579	1.81789464358721	1.54610341290237	1.74814125933541	1.36187285506409	1.58055279219356	1.35432829746165	1.30140612002968	1.02989500226334	1.08809368759744	1.28380333064387	1.57176544581308	1.61685612471355	1.13872412865745	1.56184767391131	1.31924047254544	1.16399761281847	1.28763817359941	1.32940761126082	1.65200690141693	1.56771012353036	0.966889699013686	1.09276764486443	1.69037934036629	1.04325566603414	1.07335426822238	1.72703490872277	1.54113614762045	1.2853158232954	1.60621314310348	1.15820735594146
LGALS3BP_8990	4.35978102768715	4.34439496240299	3.63670000353605	4.13353454843259	4.39731835215422	3.7181195968756	4.44240017583397	4.72296787448084	3.67626433445016	4.38981419430341	4.35444435794388	4.09282248557046	4.35039524961603	4.14811417599629	3.24976425409378	3.87234040063906	3.05336891447864	3.94605770545942	3.94236899592765	4.0644165125324	4.37812914665844	3.43730864775345	3.84016687097668	4.20539942453606	2.99857790184407	2.7354444491217	3.7130735632177	4.99467695234088	4.43164277565203	4.5237433550644	4.25606343255227
TINAG_33073	0	0.0526135801536668	0	0.288276037393948	0.172887357841505	0.075610123003357	0.401099190158016	0.252229743483307	0.0509219889395351	0.282765831749767	0.0805103222531584	0.225382396770072	0	0.132443877461496	0.303667430913196	0.247220729689155	0	0.0598959905521768	0.171313025801779	0.210118629998141	0	0	0.0639351630295719	0.0866107598262379	0	0	0	0	0.177176070519461	0	0.31772069791094
CASP2_8200	3.22816107769444	3.32025207375046	3.18563570932416	3.23340424100112	3.38143800732575	3.31986392708719	3.31822739503903	3.450804553283	3.37530093733905	3.22617873002715	3.19371885502964	3.28335375544753	3.10973154291532	3.27820510997945	3.48930419812217	3.08350872089893	3.68202060230147	3.58755199209823	3.23994079452794	3.22678224620934	3.57039156767132	3.71410267035154	3.67085147959699	3.72125373932071	3.59008990720389	3.39571570439868	3.69231640443147	4.12069965533258	3.90511351557817	4.24877898345652	3.46455915406444
FBLIM1_8615	0.0849587940384604	0	0	0	0.0599608382244499	0	0	0.0890671327114605	0	0	0.0805103222531584	0	0.0745075243731736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCNC_32560	4.77855799546589	4.01381765599111	4.37762106807198	4.42104147699598	4.37683615679667	4.49330408580152	4.42405436390641	4.45205182267244	4.22865037671958	4.53701353794091	4.74249186933108	4.73883464983592	4.4447066456915	4.15591674193249	4.80436212578619	4.74722854297942	4.57356636510755	4.27780060212087	4.67492022026285	4.67596928017383	4.72166223707215	4.45640894649589	4.44617169110783	5.02754892044719	4.79759182329865	4.99018006414367	5.06485842385942	5.27527383522473	4.83318001679213	5.15226719709468	5.06161740878029
PYGM_32527	0.570715087448808	0.568370105669067	0.222780195042635	0.491080303644783	0.327255964603786	0.343729596126765	0.401099190158016	0.327375422793797	0.517145610150294	0.38198637089292	0.36396723645025	0.644893272389846	0.509961498361773	0.253744790351417	0.392175325109866	0.458210592763235	0.252038244830987	0.32693265344587	0.372053234001578	0.273867226007954	0.38095757913952	0.308775020228364	0.346961116774131	0.319028962419564	0.419593393510773	0.697044398596347	0.169784095077529	0.0745905308742602	0.407811046464813	0.13403417222632	0.0862266447668511
FMO1_32787	7.32286989048061	7.38328028446603	7.36061420780229	7.50807956872276	6.97897444070661	7.63902325865495	7.29039385041869	7.60101314863359	7.33525434541799	7.43034975037856	7.1940805319844	7.19225142075649	7.58628809713255	6.82830810693765	7.23930386789543	7.29074138120558	6.99987060753259	7.18202530413511	7.16168084778387	6.07182861712542	6.86628127175795	6.25036964091352	6.16731218979198	6.68081517206577	6.58924952758803	6.2575367410356	5.32967975796634	5.4639982580738	5.05069597220181	5.64582834916331	5.85878450036501
CRK_8382	3.76731038561309	2.87799939495866	3.07563923341875	3.13391994812814	2.92178036980404	3.25629357376904	2.93342361353971	3.30968603397484	2.80730682177353	3.17175457836916	3.7864308500769	3.52854149898323	3.4122771535031	2.95054826514857	3.57688193568318	3.34468658117745	3.44971953618376	3.35630618627401	3.63593025285074	3.74826175398344	3.70184671246217	3.25457404064116	3.01236251578522	3.72125373932071	3.28929058634749	3.59839168784259	3.76037615878926	3.83981751220122	3.80076391173569	4.33481939208232	3.85680679696714
CDCA7_32988	0.16519147994431	0.199836801218235	0.115686031597597	0.413345181304491	0.117528727238864	0.281225125708806	0.126411684338396	0.172953833628914	0.281621673059787	0.23047345678713	0.298151542833097	0.225382396770072	0.145355361472459	0.194368821845883	0.303667430913196	0.522199295088376	0.36326375190916	0.421290489628403	0.812701387641551	0.702332357511007	0.811894116027032	1.06888773157294	0.58346548852253	0.900116868384316	1.14113035781135	1.1650180822548	1.42546828897015	1.04351404765865	1.12168978634746	0.907830055361934	1.03353188277567
CDA_32590	0	0	0	0	0	0	0	0	0	0	0.0805103222531584	0	0	0	0	0	0	0	0.059393531677794	0	0	0	0	0	0	0	0	0	0	0	0
FCGBPL1_33220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NGRN_9312	1.022315674857	0.604061331492061	0.701483486925104	0.765877379824623	0.747601730160785	0.621117429559808	0.673773123338725	0.327375422793797	0.587820481476962	0.562039421522677	0.545114389015671	0.745321959138026	0.756186250943142	0.566323065395287	0.70021016879585	0.321032776971475	0.415817857422246	0.950538124560294	0.777762412013761	1.03225745010457	0.539341328580712	0.608849115148823	0.346961116774131	0.900116868384316	0.702107444775099	1.07335426822238	0.857412426566774	1.1159430933654	0.725385830906316	1.82020191154598	1.15820735594146
CRYAB_33054	0.313396542111963	0.333417706706198	0.32247094889704	0.372848330443488	0.421694267745571	0.343729596126765	0.297412492100168	0.398800009024562	0.281621673059787	0.333228912858316	0.426910963302961	0.293310966160271	0.339146075310963	0.310773356699722	0.76793792633453	0.247220729689155	0	0.277333800283864	0.462836206604175	0.273867226007954	0.105076572288869	0.308775020228364	0.125156774637864	0.16831509159147	0.132830824468992	0.271497442682896	0.169784095077529	0.0745905308742602	0	0.256667541263681	0.31772069791094
ZFP451_10207	0.683987852901862	0.455671573308597	0.701483486925104	0.635011715373989	0.672764298799505	0.403638151370163	0.971987404794862	0.466854704607949	0.621900605046549	0.38198637089292	0.939807349276093	0.420265896711575	0.885983792781114	0.657085516187482	0.55439837714079	0.80543570284927	0.515509551962852	0.552177047376553	0.812701387641551	0.747940996234346	0.872683968676834	0.415885984032116	0.668183200049846	0.801135345871068	0.419593393510773	0.634277389072323	0.247727273965645	0.801464593668381	0.835124746788039	1.1165611551602	0.636274018267002
URAD_32538	4.72662022350723	4.06273570162072	4.5103877580999	4.8532751940439	4.32584842095724	5.02849320939345	4.45450237923417	5.1734822462472	4.56934710457976	4.70451687016777	5.48325816288479	5.2144463169224	5.38398665159208	5.24858618897341	5.73877297882327	5.87364508398962	5.82627945283696	6.19192628893573	6.09618420977051	6.65412299397695	6.52062453652021	6.08574348855696	6.03797817693616	6.63394912354792	6.54000946153632	6.91917088247411	6.80125908239211	6.11459475611237	6.62651811272472	6.30880817994524	6.7587525796677
ASNS_8091	3.19031425714957	3.06889071113365	2.53622286709999	3.64826189349541	2.75040446817867	2.62420240110739	1.99138958913116	2.69525144454224	2.7621800077901	2.70038024949366	2.90405945542189	2.85921860539137	2.96054786466111	3.63152956087629	3.26156017065276	3.28138041241013	4.34535750977227	3.60775883357476	3.2205575924346	6.26361392434794	6.72917344083612	5.92049382989925	6.44075897168281	6.82162410907445	6.63126089917462	6.97959446493445	6.77435321207337	7.08341098568807	7.55849240464141	7.73633621714106	6.95914764180515
ATP2C1_8107	5.05086936485173	5.13325330926303	4.65604679482113	4.94245489162074	5.03499304374319	5.20090410549659	5.44719276699242	5.14520343441087	5.24946336934072	4.84591603331754	5.08747991238783	4.97433082957661	4.73621182097677	4.95188633418866	5.04176459288168	4.9871807950165	5.23093816981259	5.38619552068034	4.86376426038673	5.07309988418734	5.25441738317871	5.57245187855225	5.47428297761279	4.18591392866938	5.14494094029341	4.85564621278466	5.1408743461169	5.3947224464283	5.58422122302493	5.60600940084425	5.43053749764012
ABCB1A_7938	0.447785131445176	0	0.585867143957224	0.528431581733835	0	0.403638151370163	0	0.819002685924124	0.281621673059787	0	0.426910963302961	1.01043791529718	0.710188875394711	0.657085516187482	0.953907516571485	0.80543570284927	0	0.32693265344587	0	0	0	0.36332431269324	0	0	0	0.870455608116981	0.459085732989809	0.967255681058806	1.12168978634746	0	1.30926891339831
ACAA1A_7954	6.60741905713088	6.01317825003252	6.14648225606612	6.46059923919805	6.32608328119202	6.86113333425282	6.25227045229452	6.82607439851872	6.41359780391005	6.71271462034597	7.656886895807	7.56844190080577	7.79003783366137	8.00019802586958	8.75721114712743	9.0686635613316	10.1398631783431	10.3649138666624	10.1104651817907	11.4127625307819	10.9923632647563	10.635778219827	10.6300706959769	11.7905386820045	11.4035313681595	11.8716235792511	12.0400913478589	11.802934405432	11.9712807421203	11.9204040993166	11.846678670722
MYL9_9276	2.37444521596711	1.87744255678452	1.58677122029139	1.82520422387224	1.70007814323543	1.68080622925403	1.75743225529389	1.90239517080383	1.91317069661307	1.66231892670995	2.15170306019364	2.03559922387063	2.06353450189839	1.92155824315447	2.33937102519453	1.82966741353143	1.51660122670286	1.94117045973447	1.93200491090854	1.9732885755069	1.7407530528649	1.16414825795558	1.74686406706664	1.94341205666056	1.79047876176622	1.44652111208113	1.32116703697086	1.04351404765865	1.80020720865005	1.1165611551602	1.15820735594146
TMEM97_10047	2.05456623879661	1.51455418763467	1.7388646902176	1.94053457409806	2.0790357614634	1.86255989572105	2.10323294470423	2.37935010741655	1.96719312368005	2.15846569911568	2.90405945542189	2.90336062160522	2.77192098866945	2.07758157333344	2.94784767295604	2.75107024844583	2.21003966774926	2.2675821600238	2.72937926303067	2.92312989391385	2.83181026297634	2.36530230111987	1.85923848749399	2.60254182922905	2.08094439236679	2.80833176178447	3.06497207708099	1.78276797927724	2.27938873871976	2.85417672127709	2.19289426845352
DPH2_8490	0	0	0.115686031597597	0.0522257816882681	0.172887357841505	0	0.126411684338396	0	0.100107722814622	0.119834167991625	0.298151542833097	0.0791048029749236	0.0745075243731736	0.0677412501435912	0	0	0.0672561105566661	0.32693265344587	0.059393531677794	0.0734927283475872	0.203016867479511	0.36332431269324	0.0639351630295719	0.0866107598262379	0.0679436110948202	0.186551303341717	0	0.145513414741733	0.0913061818480473	0.13403417222632	0.0862266447668511
HOOK2_8821	2.45645162115047	2.06840289675173	2.03179582488829	2.28411506406905	2.42520650299824	2.43619951952581	2.11852560307348	2.2693115041426	2.21057631811	2.13020215834435	2.663903911082	2.54773681733952	2.61850833178631	2.23319332624038	2.65770915402625	2.76436097242934	2.45572249548305	2.62565722881107	2.8007287683411	2.9910866570449	2.75315781404761	2.57628868820292	2.43172263485024	3.36189438962584	2.94538092042645	3.04388716724445	3.1178185085573	3.50425320656505	3.26665526227209	3.59679253352381	3.1808298971771
HGF_32812	4.99433715849758	4.49931686854579	4.28797548383876	4.58734088743286	4.7669318141373	4.55073773513792	4.04231421751336	4.60711459596819	3.858822147646	3.9548632655341	4.32995146153693	4.60490261418828	4.73621182097677	4.08820974322929	4.6104523236206	4.53874221427614	4.50850976799603	4.14583228153684	4.73535180192286	4.16871082369902	3.8900497152716	3.93728141906804	3.85831030002933	4.58224012721048	4.35964128498739	4.32052106882096	4.16872685844409	4.48781385286277	4.51645532237301	4.7123593723113	4.29732062373432
HEATR1_8791	2.44041902123937	2.00306626015724	1.82637537554836	2.33770233359837	2.26884508281532	2.45047172277084	2.19264791635346	2.28824404048688	2.10610058517098	2.21338401000797	2.90405945542189	2.60231730622322	2.11739450941643	1.93975111787767	2.88822695370822	2.5812283382682	2.83918393014496	2.84579688199561	2.9572550016181	3.55010345412975	3.19527818270417	2.98568442221853	3.18761711826368	3.1669680300425	2.93632087772232	3.22518572339394	3.92362741763625	3.93798178288274	3.61323638686092	4.38273763331533	3.39868491312765
SPC25_9925	0.313396542111963	0.199836801218235	0.460171823472074	0.102626844868751	0.117528727238864	0.147454157095634	0.126411684338396	0.398800009024562	0.364476028823777	0.282765831749767	0.0805103222531584	0.420265896711575	0.339146075310963	0.310773356699722	0	0.391251505103214	0.653211623481549	0.32693265344587	0.462836206604175	0.143422416008865	0.612456608156014	1.0016964707849	0.626446102479633	0.51914791683484	1.17233332154489	0.186551303341717	0	0.455686011452144	0.407811046464813	0.36968846335685	0.244606904511648
C4BPA_32954	8.38322072388791	7.63988525135647	7.99681928484709	7.96649143095794	8.29216996770212	8.00327254910059	7.96283608028951	8.26982121821195	7.90247268365453	8.01155346417245	8.39057905976995	8.35115566308813	8.40600394832026	7.80281629287169	8.28053815289808	8.25144627843378	7.74392912767179	7.77683852309994	8.11896238857383	7.67783257918584	7.79728133402672	7.30410333966358	7.2067593117997	7.83764835931517	7.36886143489846	7.53948965337966	7.55140720461481	7.08623057223127	7.47141408280097	7.82014178101559	7.4946555471269
FKBP1A_8648	5.07962040208278	4.31508299536198	4.70996763818552	4.71634692255624	4.76468134438367	4.79399371215036	4.36757421760737	4.94501088467261	4.39308649354593	4.74468673615834	5.04045211539958	4.92967335814496	4.96886820269192	4.58662533994563	5.00012601261915	5.00128212558331	4.76043340829702	4.91681716779646	5.03443090901155	4.92709048560819	4.93622229389326	4.57382698685083	4.50781354724388	5.23138395984491	4.8419300270781	4.74116846087928	5.07558454981616	5.18976733321995	5.16807382888592	5.36146894951472	4.92789671527468
TXNDC9_10111	5.86444938811715	5.66168839890704	5.34842043349467	5.67100597252176	5.67697487089743	5.58415567094543	5.64892406478258	5.94545375891651	5.77184946095445	5.7258138716793	5.92196686995334	5.64161912153986	5.59801866393712	5.8619693120012	6.09744389438392	5.77695917551502	6.0578378389267	5.86991247316744	5.73558638695354	6.16723852012589	6.53362468783481	6.18939969867081	6.32076367736546	6.42959327455851	6.23383278414952	6.43374028740083	6.51049790986629	6.94984466378238	6.81494693759093	7.19333205902406	6.82529839029187
